username,is_student,is_staff,is_teacher
5d104b82e1e1ff4a07516bc7947853f48fb18e6e871b975d0b894ab513fa1796,1,0,0
bb5d4e513df916a59940d0bfbd1212ce8f58937031763897cf99432885025f3a,1,0,0
150a2508ef07654da04a90281f602734a9769fec5d9a92d1c2b060be679ea919,1,0,0
278dc1164c0921134514ba065102421972f099ec08e062ae6b442c13a37fd197,1,0,0
2ee607c1d30738a61764786dafcfd932b93673b7597b6ad2245ba7c4203326cd,1,0,0
c42d9ba7cf4532046d9f6bee6b9558b2620a9438345f6c81d914dda8149d55f4,1,0,0
c9a4d83132a77491af60a71636cb677b08d9a1da6443748504e15df20907e3e0,1,0,0
cc4ba41988301f5778e17911a1fef39f9bc908e7ca40d12fac546bd71b6ee381,1,0,0
4a8bf15a418c289c96c4d3772835c2d8a1320131c62fc927fac5003237e9a956,1,0,0
7be3c48e2210085f8ff02a71a81d06adf9cf162e34a166cb3c8c467d1f3ce7a6,1,0,0
9788a7ff322c749b179b04984cccda480fc4a1b97a1ba29f0178a1144e9e9f0b,1,0,0
85410852c6707a6976bbc0067ced6de217f56e5c1f57a9211650db2fc94d9dca,1,0,0
146857de746b218c0ce60ae855c9ad975f4c1ec79698d6a9dafddd67e3febdcb,1,0,0
a68f18c1ccbeb4cd318e851d3eca2b08a58c93563834d5967b5f19d7450e422e,1,0,0
6db20b257918c39ccf5527277820af7a036f17acb25b9ea9f37031b3902917e5,1,0,0
d14dfa82554888ae8bcbd941120de5f4b1ea3810ea431de94e100618da13d86f,1,0,0
97ab9dd30d81a09e62480ebe7548c079707990c3c1a44b1d5b6f7c7f81af7098,1,0,0
c947e27fa141561723d93b0bc1235bfabc96f80ad613d2642b2ee71953a7a0c3,1,0,0
94e59b89a606d87bea3ce849b59e2eb109e3855303140313b893f15ad92fd20a,1,0,0
91bb6288cc0bd0d3abce3382fef95d13bfa5f2bc40a1c83e86efa71fb87e1be8,1,0,0
2cea54dd17f47a9b79aef060b4089cb578920ba4068cc32e8998049dd5c2b17f,1,0,0
160c9043d3a54b8e50991c834ca3b2d5590e23de898f6210dba87f8ce023fee3,1,0,0
e5894f322322920b2970366cf17c268384616c23c9e6df68250bcade7255f2ec,1,0,0
99afc745eb1cd67d687c7bb97d36da5a72bbb212a7c3bd7480bbbbe6bc958474,1,0,0
8847d285b430363031d32bd5741239cb641a02755df4bcd2a8444f587a6fea90,1,0,0
d9e36488269e6e95e80085b9723b989156e88ea4136caead81d03ea001cd7624,1,0,0
d5ca69a3f16db09f8482f77ac9881acee3ec3c2f627673ea58f36e2ea951eb93,1,0,0
17ed1497a90db622359693aa109c6d3a4c967d5c6d1dcbdc501342838c25033c,1,0,0
3a2e3f58b095a094f2efff44c48cfb79ce236c73868cfc3ec948b2c475c61867,1,0,0
94822102db2c31a0e95da144c7224c3a21332249b5461b664bbd460a2421280e,1,0,0
1d2e96834a37334cb102c5a15368539aa3560c0295ffc1ec7ea0b2b8dd8fa90a,1,0,0
9da9f6ca31cc9a811f29016b9d600ff7da4e65d5c03b665bd6c075004b17d6d7,1,0,0
246e5dfa1d870046927bd97504540a7c538bbc722e2e3d0019f4d7925ef2032e,1,0,0
d7d2c3303b1739a5f8fae71c2f6aafe97de4e0f0003b4fac5b71ae6ec9086d49,1,0,0
40e2b1d5775742d09f326a244692e882db97ff1f3501b92ed9a9b6e21a9fcfc7,1,0,0
d8fb5c8968da0fcef49c96f532b3c3a4856cc1655681330c19e6685fe0ee7fff,1,0,0
9b8eda51313d5172f694c1bbfb2764e61fddeff471f91d8a4429479e8a7a748c,1,0,0
ea9403da393c4efbab63e71e2a6d03279064f7a55407b754554e218092e621a6,1,0,0
c6735e9f2571b154a3f449862ca1439f12c993f26737345ea1327884f0f090d8,1,0,0
b690ee44d18cafa603468ad2dea88a2e1517470a6054df5f474bc1a8b354292f,1,0,0
58e07fe9e34fecc21ed74b2ab30c98c5d98d73d5e5c681ae059132446f2c9530,1,0,0
63361a27bb9c77a856ceb6b72d4e2c223d2003ec910b85f763a71e99d56481f8,1,0,0
72ba015dd02bbd7dc7bb10197b6367fcd1175dc1c4a7b8596dc08a2122318f6c,1,0,0
ecab1e25bc76f8fb91cfe3bc752e03b5dc8be01e888e571fa7f4bd56809543c6,1,0,0
16a2c23365bbb71977f8b51fd5c8eebae97fc874e0b0abdaa96bcf529068b40a,1,0,0
5142a43b297607b76014380dfea66f0e0df5ad664ccf9a941b4aaa911e1b5b0a,1,0,0
a0b917b355c84050d68b9ae2a2b41ac15cfc765afee7871170596fa0597829ba,1,0,0
2d2423e6dd2cbd822da3d97ea80d5ed0f36c9127aed80b09ad0a28e45b3f2997,1,0,0
243c3f03b6d25cd7c1b5411615eb44f533678eacd7fd052e2f9727a950a9acbb,1,0,0
9cc25a45fbd4f80dbb9288202be2815551514eb184f51c7ab5fc43d572ef4ded,1,0,0
d127863b205c76cd7193b60f11a9801f98879c3a8e2a6847c4ffe470317f1323,1,0,0
23344232dd2d2523070eb58f8efb7c2d2a68e80e6414b4f36941e10bbacc7a0a,1,0,0
cbd04219f233a9414e5f40c9dd3451af6bd106b3b41f5a21f00f8134ab389ce9,1,0,0
a3f06167584dd4904f62983c898094c5fc231a2cadb6ef98438d6b7568b56d48,1,0,0
d9f281d6aefe80fc056621ae1d622d7e8a376516a849b9ed7e361d1f38a479a4,1,0,0
d97426f74cb271bf005b216c5961662588e36de1d22ebcfb32c1910ba11321e9,1,0,0
3b26c032f3bd94ea9555b538e342d9661012e161a4844db00b2cfa38cbe78ac6,1,0,0
510f00a7373d84318fa2400f7cae1c38b96c7edac292938ef58fe614bbab3674,1,0,0
6e819500e99af842dda8d91129e5388075d613fdb0447cc77bb5e9570677ef19,1,0,0
b9b0776675e3ce91e9cdb9a1ab6eee823f8e62a23c963e98f18d18e7c0af2426,1,0,0
dfbc41553b07015a3e40124a23c8b3dab9ec72ab7cdfd425ec11e5ec38eb7007,1,0,0
e3bf7ec15c1c3277ea8172e922da7d3f1b6ba91459e90662d08fe7f8bf66810d,1,0,0
3025b58f738de746c16ffc2969e55d77e3fa752dacf61b105459a256db6a4460,1,0,0
a24d4ae2f0c2073215af6058705ea3cbfd22e3d67d23f7ae5a28c0b8b8dadcc8,1,0,0
a9827ad9d52866a9c34ede6feb10d019155b90dfe4a13a596390e894af13695f,1,0,0
71c82acb206c55fe994cec22fdfe5cf5ba10729e8341c66ac06b5e99aaa43380,1,0,0
9b6c06ac7e7da22e34e6c0aa3805d3b6912d4aeb3262d325e0dc599568a1f8ad,1,0,0
f68b94b6a8c18e2aa470c001080564d2f9aa16b1dc4ade781d351a644d1289f5,1,0,0
525ca5ee0038701958ed65fa0c2069bd5192ef6d3653a8a2f02674025aee6d44,1,0,0
527b81644caa2826656fabe6b282418c3e99e83c55c1ee580eb3b1ed33cd1688,1,0,0
c4befb1559c3695dc8cfa0a64bb61bc892dbc814df6732dc2f6a102c211cafb3,1,0,0
c77710e8ffe8e691009d380873290155781028df04e0de8dc1882ce37327a6d4,1,0,0
9e24d1d9ee0c6bedbbfe0bd36bc266548ccdc89f35d80a3d3334cd0f88615554,1,0,0
559f91cc4e315056b6e467596f99c692640f22269983c2c825710e5b118c8565,1,0,0
d6750e6eed886685ee2432d57d184f3e56705658de89c4ce84fd6c8c9c0745f0,1,0,0
1d54a4c9d0c830546119ec54a76c061711283facba42af3989ffcc99c6773e6c,1,0,0
d6348b44e373b25ec02ed61c6f2aded6639e9a4c1d196d6cf9cc65a7555cb5e0,1,0,0
e14af14a10434ed91775ba11644b7d7c72fbcbe99e9f10c47282d77b64d5139e,1,0,0
fe96c542e28ecbe2bf04104d2353e816ec174200e296fcc8da2e1b4cbc08e19d,1,0,0
c54e166b983824044ec4905d28dc1ecd1ffb8e09aaaa66e2290f4f4e1b458432,1,0,0
b27930b6f082ad3057846788766082206c6fcebe1d651c7ad3ccaa804d2e9ff3,1,0,0
7bae2a517f028941cc69bd453be9d6c34334017de5d93ee2f4f265a192c55b52,1,0,0
c271a6e8e8c0e1bb9860ffdb448e6a4ea1c6c8300bbfa0538391591293cf5b92,1,0,0
8b8143dac2af076e1a52dbada85e488acc8ff8e344ec452831c378c84437e6ea,1,0,0
c3326ac5df449f9174b57491dfd3b225dcffefc6489835367b7ff614686ff6d5,1,0,0
58de6445556cf9c1bde12257c68a894f84d7695be7c8972306495a86510cb24f,1,0,0
07230d96897f604d5c5e08ffcb6685793235545ce37e163f1466089709f1be37,1,0,0
2cf8e9001462eaf4d4189794d6f7abcc550a38ed0d0037ffd573c1aa5f198176,1,0,0
3d50269f292f2eedda0fd7c50c8088c0d860fb0ccb9febfb0050aa1a1111c605,1,0,0
efe116103043010b0746206d718bed4372742ab05133093962aac992feea319f,1,0,0
75bcd24ed5eed4c4d0c1d4af66c2ac3ce77253be5c6c5974cf2222baaa2f95d4,1,0,0
7d4bac08697ba981d3f9d715b2c80388e76c1cc3c8d4af7d28d9ddb0fe19c6ed,1,0,0
cf606e632f9b5ee4366fc655110a99228265536888a2fb68518e730cf0e506a8,1,0,0
d2997afe7039951b79683a2253f209fba09492f78819d3fbbe3f4d20c18acc19,1,0,0
51d200149680d404ac220045369391d8ece86efeb340bcd89fa1d71979ac7bcf,1,0,0
dcf55bc1c95666144e854f7a31977196dc90ae645325da36f8d248e7abae6954,1,0,0
d45e7abe518edf0f5a58ca60b5aa787d6c093da630ffd7f216d1b9d04d656c4b,1,0,0
ae59cf321475cf33ec51323a8909b3f0d5b0735090a247dfc347bfb962f1f886,1,0,0
fa6e0d558243e3f7c9d971ae697f84e7117cf2ed0ad84939ab40e722da117dcd,1,0,0
b4a1209fd7abb98019c91154bd56a0d76b158a1cdede1135018f7298c935602a,1,0,0
62695fd5f5a2d6c08b7782c47c6f8ceb6aaa0076179a1999ae30a727a5bbd76a,1,0,0
46d59804f4196e020baa4d3911da0f171b5e755fc6848bbfa9ecc358adeb75f5,1,0,0
1654a8c905b2438b1cbe0bbe3c0d44437394f5fb6729cd5de8d7cc10faecb5bb,1,0,0
d72a15e88b1f4d01090ff18d16409c688023221b9c4dc1d778d274acbbb93989,1,0,0
579c7affad0613e0f32aa53ff1669172d982d97d3bb20516730f91b1f037b51b,1,0,0
ec85e71d9c241c34ec137631d9a0f284d39e089ae845af91745d2a3b479015b4,1,0,0
c6ba1c540ea81fe508ae255903d98e2877032acaea9a703c7e351c271981f215,1,0,0
786b2dc8be37a31add7a9fd6afe8107d0927f3405d1862612c07be0910fc2412,1,0,0
b0f22abbe2ca0317d9084fe6629758161b813316d2623b0c0caf71bec02fbb7f,1,0,0
693f97d76e6eb6908ec9bfcf54751a0129b0751a1b77b2b6c1b680e5b58a4da0,1,0,0
07cebe4e6e04ab7903777480871c163bd18fdd983a828cd4f16f73e8000082e9,1,0,0
f5e762078f0b68dbc90a511836f5ac65f8eaf961da499e919087ca42921ad0a8,1,0,0
eef0f014b5b2f4b9230b359a03208acdb43721d8bf4b0c9ef8b85194d2a95e4b,1,0,0
23b3b8df7f2a76f6c645827c18967766c8c68c9209c4ae79f1f0949c968151ce,1,0,0
520071d33588bbcfae7e11bf7249337f8b565636c46c830d18fd3ef1c50c2a05,1,0,0
bcad0df33e34df6833cec1839b6750961081fdd3a33c40fd6e295fff44712fb1,1,0,0
33c8a62bc930528197e32689fc117e71b01b829f41574d9c5937b87767219f4d,1,0,0
1b2bcd85b8bba4fcf6b53352fa7ae6bfcf05533a08179961329d05f7819e784a,1,0,0
73d94457787463ebcf06eeab4cb8629e9dcbe6ce75379b6bfb1a4c4847cb853a,1,0,0
48c70bffd5851af646ca3d0a3c86230e76f849ad7f40b39b5c2a6cb6028cf0df,1,0,0
4acb5771ea5b8810731c425fa235a9d0d0901c2bab5878f2afad15af589b8c4b,1,0,0
da2112c5fd51ba34c974ebb05ff5f315394340ad1260912937bfa5680e71370e,1,0,0
24f15bc6dfb144a27179fa7e632ce4a162dec16c3ecd2ac8232b258215cd9535,1,0,0
cc98fcd7214ef6d3942b3dc2cf8050af0f5225c61e89854dea19ce62cf204bd9,1,0,0
227612c8b3cd9c39971d0f4aaa23b3d7c8d32115c571982d765150de4ddbc444,1,0,0
1495f7a37877067536a378fd18cb8cd4f7636b659977ad0e88b5a2388bdd5a72,1,0,0
596506f96a0057236e462dd2c2a0460483a3e9696c270436de0d354e696df45a,1,0,0
52bd50711ee2bd49cbd823a74dc389eede98a6c55b19dcc4e6f89145d2934015,1,0,0
c476fa52099a61e749d666dfac2064504861d908ade087b674c6e3f67ac1d920,1,0,0
8949ff261fd83045b21287af05287dfe0234cd0eb66957bcc9e61c9806f2d49d,1,0,0
bcc2b3f0a98ae93eb16204eee857762eee17e6077a48a79101e693ec4681131b,1,0,0
23eca26eadd8be421dbfdb7f7f93e1e8dda90024351f90d9072ec288bc6324e6,1,0,0
f43fa74b6a3260d62ca4fac3e0a6622745357aa6aba53a8342a781dd2132d508,1,0,0
cc80a6acf9632978e45bfac61b10359ad9d4d767793a7e27a74aa1ab375722a8,1,0,0
a059d227378f556c9aefb6634e8c744e09906ce0a285d6b263323427fa845b90,1,0,0
fd56d24fc395038189f7e63239b51d0a7d1962796f39792f501802d73ad2c330,1,0,0
3d675857107612842ee4077b7e4dc7dbb623ef652ea1157173dd3a75de480269,1,0,0
7efbfe140dd1bfa3edc450af7836f0126a78a5aec9d38f372075ed4a95b4bb96,1,0,0
a4782c34de9350e0e4dd99fb1ff9c3f8c844ccd079ad5fd76de36082e440d56d,1,0,0
a146b5f9e4f7be495f80c678142cdb98134d2939a33ded681952747003eeee03,1,0,0
f2453ceb968dc466b7b43555356050310c9bd37223254cb160e8de14c24c6da3,1,0,0
a0f10647da7150d7366089a766090a954069bae5fb6832568b2a52f0048fbd08,1,0,0
19a29a6bcdb4904a4635930cc6b2f036db5859bf9fbb2c37af25c7b2ae137ded,1,0,0
a4e819530e405fd9e831bb95e59af33089e644c0d64744a1dd0b18ff5e756213,1,0,0
30a174d8cd2074ff418ff761c03bc34d43c76219fe44a17bf751fde00a39a04e,1,0,0
b3478548ccb166b15ac5c4bc090fb4a6dff9a9d0f67574a64b7fb4abfbc0cab7,1,0,0
4b1e07c736d2aa7a17e39251ba1525655b841a4ba1237c023850c042ab297e9d,1,0,0
5337d545c1b128f89d44e6bc789ce6b9d9f41dc30a7ba3596bc91e831b8fe6f6,1,0,0
616810ed816dff978690a32490ae30f4db9a003d65b94ff731b5d48006fc2358,1,0,0
b3575a2417181207b68bc82bf76bb30ac66f845b2dd0aa76503aa957ec05962f,1,0,0
ac68cd2008ecb4c117b3e158957ecda39c8cc3b4b8fc42389441fdb31a7bcc90,1,0,0
4e00309d7e5415f196ecaf5be3a865fa0856a42eda100f3bafdaf01792a17926,1,0,0
2f069dd91f3df84a12519ef5719f043d7722091da40de8d0b4605565492f7fbc,1,0,0
80d0c8511e43efd6ea47fe07a200da6c6389a1009eb2e26f541efd47c9820ab2,1,0,0
be23734f07de7f2130ba36ab271b96abafac74f9464dd4532fd56fe3ec4c61de,1,0,0
1d4e2cf75ff2d294ed858f13d4ec5aa549f8a1ef48a2c1c9960a7daca8c0f9fd,1,0,0
6653efe7c51718a9e220d28ab5b599d10044eec812e0b57e650d0824971d6ef4,1,0,0
1db40d9dc214ee7ce742102e0f76c20ec290fd9ad8f56d9e3182fbff3a8f77eb,1,0,0
27929c67f773d469627f046ab4295d0be4d3ff0fcfb706630809464cb6eda3de,1,0,0
213181e5245c9b10b1592b7b5f3e83cb6e071a22d6d40dc5b0d259fb0207deb7,1,0,0
723be35c51ec7a1344dc3029823164d077790efe89800436bec9a82580e8d6d3,1,0,0
dc57f18e5d5adb7f97ea706710522eecef751546d5e075b3de669aa53322b787,1,0,0
45a47fb88142aa9b22c5d9c013a74b791cd0712e1836ac7b6931fbfdbce93c9a,1,0,0
1f09bfa51267b3f9b65c0ed86e1d95d05c78a9c9bb15567c627a238a5f12d0ee,1,0,0
3af24130c52389367ef74081bd2d443f0629e9128cd08b7abb50f864251870b3,1,0,0
5ad9357761e205b815663abe172f2bfec22b51a05c3a872893ec7e68a9173188,1,0,0
9e5c6a70dd5607109073ebb8e45e851df8eb689a2a5217084ab9d594901a5268,1,0,0
0ea73ce4eb7c5c3d5f0006a931f7b106a43aefd65c0bbcb942438d3d681a4fef,1,0,0
6e19c1f3c4fb3937af37bcec7a9c3a7349dea9ebeb4298d409fbaee006d864ee,1,0,0
cffa900a7f43643a63d1461dfc4651a9cb02e3fd66a4e23c27e03d2c83a047a1,1,0,0
13f045db82e2ff48d226e7b2d666e93746ff8800365e01d542ac30ef0bb1d80a,1,0,0
524dc996f76d1cb88c3e41031da1acab72de9ec5f66f54aac42f494aab4c1b2b,1,0,0
ad83dc843179f1ebfd09fe883c8e6a653df264b60b7ba53cf4d087fd67ee32c6,1,0,0
78d1b2edcc5e02b3de816a437b4c6c6773ac838532ab4181c8cd4622425f5cfb,1,0,0
00676d61fc6427d0da73a1eb03293dda03452ad73e609e74b9cfdaee346a4d6e,1,0,0
9f8dafa1e5bbde743d407c5a87cde00d12ec7c995a24025cc8495277c9cc054e,1,0,0
63a1ced5e10c92db7b499d9eec764453740623a374818d2cf986c7dd66a331dc,1,0,0
d3706698584c44d56c505e6539e8b44a9ec72d72e2bd25db2b85e3f16d9553cf,1,0,0
6256f7fcdc6a0cf44d57cc3528d7b3285b2323f9153d1e67cb9481d7cb6bac2d,1,0,0
da5b016353045e073ddde74a39ebd2aca69b0050c2b154e6cb3219441bcbab02,1,0,0
873aa1483498af2cab8bff664b01f9486ebac66ccc27a2201660d2704829966c,1,0,0
d8726473ba8c4738535018b1d8ce45ea2b66e50f7685e062f68a6ee4bc8b44ce,1,0,0
2207ca0a5466fdc90316a30cd42a7ee0a242757f509e623f6f695917c5e81af0,1,0,0
8113f2d804582223c7ad077e5d91ba8a61f23b61c44baa3e5d204b9feac280a0,1,0,0
03d3186165377ff593c04c11808f70eee1c4bfd7e6e06b2a134186021fef4167,1,0,0
6fafbbc431f8d9bc2862d4958a8f9c61f620d1124755473fb69515fb1fdadcc0,1,0,0
d8b35a88c07e632cbfbdb93e91dbae3795d584a9f0d2be9b4ce86e72bd285435,1,0,0
62ffdb6614a0370ebc35b28d83338103a48659412646283d4f1a1f063ff71790,1,0,0
962a064b84835d5be81e9f7e446699757ded844c8d59df9b130b4204c1116e4a,1,0,0
656ee9ee5d187dd1cfa5fe662c1bf47b482efdbc9a264e27147da345c37b6d06,1,0,0
7aeb7d8990438237d776995195b2a4e9ec246b3c9f56399b2863838d85193c81,1,0,0
2d30512d2d79f5db921e5a06ca83b8c0fa68f1babc58e7cdc20708dfed2c8c01,1,0,0
ec2fbbbe6d57525f39a996a89a7a0adc3b0a87f89871b6a4b929fb4e01de50f5,1,0,0
b19e9e6313b1600c29137cc0814290cb1903ed487578b6d4f97b0eeaf7329c1c,1,0,0
d31527313bae289eaacabdf91fb7d05898630383b9af4db4965a62e02e062735,1,0,0
45889cc4aa4d2a5dc7f7b4e6e1e83e38544c006089f0751f42e3e2598db05f0c,1,0,0
3649094b57274a60bc2bdf7dc50599743df4501602961e83beef7fd8c7a51912,1,0,0
9e223250b7ff618c7fecb79d57ea2606226d4fd3954fb50b51df8d9d7722af43,1,0,0
e876c68fbcd063aecdff78a8532b68f301ecbfd8171a2d7c62ef1079a87684b9,1,0,0
cde8ce982a3d742097eb5862a5dcea774dd38650ae7bddae4291c0463891f48d,1,0,0
cf7628e7a924345196e330903c6a1cb6c6e53755bd9a444a445601759896f527,1,0,0
2139c2ae8858b9efb747b4dcbf5802b8796f1fc6ba78460c16feeda45ad0135e,1,0,0
e7deb5aa9c0d3cf46b51c2beb2d44ebad7de2f92274421e5cca73f62be21a983,1,0,0
37cf7d4b9f8ad37de2b4f8b58f04fe730e2f2b09491247967e00240142199f5f,1,0,0
522132c42bf45c6e225c600393bc18610ef05f8ecb2829759c444f65346effa5,1,0,0
e177f50d8518bde10a96bc9a58df1821f839bea6a94baea5fd5b3de6db9f6df3,1,0,0
610f68a58ca230533dedaca00bc9d39b8bf4a7d35faa149a21fa889f8a67743e,1,0,0
e4d58226370e5617d942833a5e9fe1dc05610f62c0b94b079e2c027facdb0ae3,1,0,0
47be6acb849a5be782bfda825db7a8330dcef4b92fa5c1c6b671e1bdaf814124,1,0,0
0e9136b468d0e11ddfbe83dc19a191d579efd7e6780c2d7a860994788e9dc7ca,1,0,0
8736493e5ca41a9e137623b9a87ae43fd783c35aaa19e3ecbfb9e604605e2b26,1,0,0
0caf11f69330eb0ca6bf015b15f6e131a012e268ad0f7d1fd27b16fe5ec37e13,1,0,0
fb05148c38a52be2a91a37c0e8366304da0d2aa552c3d90d22f5b61885920069,1,0,0
57c8ad9e6fe5641014afa4c1d8df0365afb263437764a5ff0a84d3d7d0e09b4b,1,0,0
4c97dfdb7c75641082a40899f36c411139e2a1bab6a588ffe14d2fc88904362a,1,0,0
c63eceb0a5355ebaf2eccc4f7ff9909203d04d303c4b94e02d1d4b7bf2119af1,1,0,0
268bd2c08ad5d603b138315204c1ca0c1a91a94c97d02ec1ddc2567eb6f1974c,1,0,0
82a48c3f5707693e85d59a52b97eac107e3b3c110c7b17dd1c7cc5e2cc9e8aa5,1,0,0
cb086815766f7ce6726c0e34d3c7878b88171202b7f801ca5a761a870b52d854,1,0,0
b158fe1e8b5b4e9421ff4194a548a3847d59030cbf5a7e3d5effb6513807cb36,1,0,0
54a1a76f4eb57d48082eae6acaf9981c56cd206157ece7b7cafcbb22bd93171c,1,0,0
a28274903ee7050ee112daf43e7c991e8ea6c530bfcea714c4f87aa2325f2563,1,0,0
6eee934d9b4bc84f9b564740dc8cca27a3bb49929de12138779f96f10f6bbba3,1,0,0
5385eb1613ce5c7a8fcf23e22e593322b3aba7bc6ceb8afb923c1b3346432483,1,0,0
ac5b90b7422aad0a69f9e61d971786bd63c6bdeadc21fdfd593c81f09dd7bdd6,1,0,0
3ceb3660fafb64b4615674f48f72232e30eb50b09df9ffd58bf8a4c308ea6838,1,0,0
44189fe7b22378de8f2c920d6d5f9cf693da2056d730771ed152f18dd09b4ae4,1,0,0
6c21c62f036c3ee8a63196a8db85ad71df2a85f6bc179cbc72df4bfdeeb47dd5,1,0,0
2002f667368463b4db40a48b3bfe57568960990a9d67fffcb325922d4efb411b,1,0,0
1e048fbcf11de34a87dfe5c83eb38637830d7ee33a19952893285ccbefd0867a,1,0,0
efe10ca5c702d3d696ba84e888cda686feca80457618a38cb00707b4539bbaea,1,0,0
fd26382f12abaa385631f0af4c8e761285a19b1d68e814ad9cd6996ecfd8e248,1,0,0
feef4d24af584b60d7daa038c90b5d65070619a517d737b70f7d873cd4f08571,1,0,0
3da87ee59d1c5410c8051b654e763468084fc7712b66d27750cba99d096f882d,1,0,0
4ad3e865f9b7c1c1f2d1f38b340edfd7e35714ae7f35a7906e8360883c4f72b0,1,0,0
e038aca83d9311aa732b91a813f6cf4126c8312bd6c65505acd4a81c97ecdf81,1,0,0
28913eb0d2bc7b38617f0e7e56711128e93a6003bc5074ad60f9faad47e01be7,1,0,0
8299a429d63fcab87215849ec2f09820d230cc37c319c23cd322d2061963a195,1,0,0
e7a3dc595584cbf6bd56bf83d7c5481d896b417bbb8be7223e12d50f5527f136,1,0,0
71e1a168c5e0e40541fcdeb08757c0f08170a690cae7d3dbab914a26f03da652,1,0,0
c436b65326fc38937b38b64945cf2240dae318f58c7966755bdad420b8565efb,1,0,0
3e98abed70859ed6ce566e4c3b83af7b1578d568e99c3f3fec856464b9d9d153,1,0,0
568ec5698518a5c37598dd4180aefc6247896e1dee8245d22e952d329100104c,1,0,0
2350fcf04d8e1119075e560bd80231f1a84414265fcf32e4bec2c6df4cc49b88,1,0,0
d54d1628fcde60a5f18279c7951d43522ca7514d4e08384771c0bfb197d3ff18,1,0,0
ab75a578248e6850e02661ad232e170d36ea7598c44a60cb908cdd4629241448,1,0,0
fd6bd22cf6e10968348aacf9f750813cb2f569e6080b182e7fd999ef41021603,1,0,0
06a4bc0309cc8e069592a64a192e49618b93f855eac59b3953d1f30a6a5952b6,1,0,0
2587ad344d33bb65519a5020495981ef8ffe282e121eb9a6e37cb3daa4b32328,1,0,0
390d548ce86f7bb35612cb5161aef57554d8f1bc4783154a679c7e7b0f9d8d5f,1,0,0
27117cdf6b85d40a7c49a0b67c7ffc1c75d9c045a0c2e89583440d4073423274,1,0,0
f0dbb2b4b014906266bf71a6d9fac4d9e1c49d2d0558fd12f68271ebf9f2106e,1,0,0
bb0a50f8b5a3f0c4b4f4a78cc2c115e6643b9736a10a69ede3c886f0f4e06d8a,1,0,0
5fb5222dabf476fc66513bbd581cf0cd3c50e4ad0960c2984033074db95d8fe3,1,0,0
9454a1aaa13b2c8cab005886966e7afdb6063b1875f31bc19ed8a6053b4966a7,1,0,0
530cc3884c41514eccfdccee84f6c4ec5f650075792b52e57770c3da20714de9,1,0,0
340d1233814248d866845376e7892c5fbf5d993be64b5ec40cff9cb873708a03,1,0,0
a55e1a172eb891b870758d36460628b7151e5e0215d2a76bb108b209ce7434d5,1,0,0
8259d41160987e76fc898d933286487e3e46ccfe2abd2fa60001fa3d0dcfc3ed,1,0,0
537f5ec066463e7edc11a12cd73ee55a896b2ca508afac9e334a1653320885dd,1,0,0
3a361631ae112df550a9d88b0c4bbe9beb28355c5ecf0ad5674e59f08d332379,1,0,0
f793d7550ffe9f40b88f68aafe112fce745cf5cc774afa8763a8217a5665cfad,1,0,0
74019120edcae2abb27ab41e5d55e7d0198fd4cfe8e0bfd82ed172a814257270,1,0,0
b0a62d367fd8540a460baa73461f93fbd4ccf9e9467f93b9c36f93aacc7f2d76,1,0,0
8494a66c8c7a75a745efa93d2dda7131071cd2e3bd25bc37f8e127d5cc020e2d,1,0,0
38b939899ca6e4f041b2a98ab311a2d1481e35d40b227af19e30a2e9a763f4fd,1,0,0
f1d590169b12f12bfb8ccd7a8b36609ff418cd0042767dd7be2c072c58420655,1,0,0
05d37d2036786a9f069ab3495c2d1d4ffcdf6265c99f0a380d7e0e194380f89c,1,0,0
9a3fbc958d67c84b3cf026b32e6e6f24d165d1cb128840b3e7cd70e52a433867,1,0,0
bc1f41eea66d1778569961f9aaf22c072fec83610d1c36d84bd2717f156e0df6,1,0,0
cc62c2ba95ca3171f572d40fd1e9c9527c90e1c333332d55d91857508f5dbaaf,1,0,0
6fabb0b31d9cd67dddc3bcc823e90740648d64df8a209cd51ffac74ec6805d49,1,0,0
140c1f3d976843c3060e36cacf64b1c1705262de2d3902c6828997918e42037a,1,0,0
2e9856be4ce09b912cddfb559f733f518a2d1de977f2af0cfd7090461155fedb,1,0,0
932d201aadd80b81f9fb2c557ec28c007dd2b71105de76340a61e3164c28cbd8,1,0,0
1136d5fb9071cb8975552c92457212bf6a73e516dff3982a59dbba38a0e3cd8d,1,0,0
775b1aea74e2ce4aeb50f4be0057c45152e0e1fda648f5249d64e6d1420e9e83,1,0,0
e37f0cb8084838e906386f861766ab10b3c07fd1b072cced255cb059fb87dde1,1,0,0
b37acb836f8ee2aecf178c9d38585e2f6546129310bdf561a071e56488a13703,1,0,0
52f4280bf327c4896f1d99042784c6b5244b656e3f2c2a1719b24cccd3193515,1,0,0
2518f3964cbc84e3791c6f7724c6cdcb40db21a02cb50fa173e9b66d264409e0,1,0,0
59252e9bf925f830d9b1219034d07a6de8a5df6667fae6af50bf2e04a78e2710,1,0,0
79b24e4108498e22eb33e7735500dcdc6b5504fb38a5a307a9b2249128b84a59,1,0,0
93d75f7aa41f852f04d88e1f99e6c3922049dd6d26cfc2d345408b3493fcf80b,1,0,0
de8a7e998e2c1eab6a01551ff800a637938167b66e3a0533ab53962424d8fd36,1,0,0
5135e42a703bc4837d3f5000b06df004cdbea5e8086549e6f9ad8542d2f8d4a6,1,0,0
